,일자,시가,고가,저가,종가,거래량
425,2018-05-04,"53,000","53,900","51,800","51,900","39,565,391"
424,2018-05-08,"52,600","53,200","51,900","52,600","23,104,720"
423,2018-05-09,"52,600","52,800","50,900","50,900","16,128,305"
422,2018-05-10,"51,700","51,700","50,600","51,600","13,905,263"
421,2018-05-11,"52,000","52,200","51,200","51,300","10,314,997"
420,2018-05-14,"51,000","51,100","49,900","50,100","14,909,272"
419,2018-05-15,"50,200","50,400","49,100","49,200","18,709,146"
418,2018-05-16,"49,200","50,200","49,150","49,850","15,918,683"
417,2018-05-17,"50,300","50,500","49,400","49,400","10,365,440"
416,2018-05-18,"49,900","49,900","49,350","49,500","6,706,570"
415,2018-05-21,"49,650","50,200","49,100","50,000","9,020,998"
414,2018-05-23,"50,600","52,000","50,400","51,800","17,095,490"
413,2018-05-24,"52,000","52,000","51,100","51,400","8,289,275"
412,2018-05-25,"51,000","52,800","50,800","52,700","15,207,266"
411,2018-05-28,"52,500","53,000","52,000","52,300","9,787,820"
410,2018-05-29,"52,200","52,500","51,300","51,300","8,480,437"
409,2018-05-30,"51,300","51,500","49,100","49,500","20,498,098"
408,2018-05-31,"50,400","50,800","49,850","50,700","63,491,109"
407,2018-06-01,"50,500","51,700","49,950","51,300","13,038,499"
406,2018-06-04,"50,800","51,200","50,700","51,100","9,767,171"
405,2018-06-05,"51,100","51,400","50,400","51,300","9,144,100"
404,2018-06-07,"51,800","51,800","50,500","50,600","13,590,016"
403,2018-06-08,"50,200","50,400","49,600","49,650","16,951,706"
402,2018-06-11,"49,750","50,300","49,350","49,900","10,571,312"
401,2018-06-12,"49,700","49,800","49,250","49,400","12,110,569"
400,2018-06-14,"49,000","49,000","48,200","48,200","20,971,729"
399,2018-06-15,"48,500","48,700","47,650","47,650","17,080,892"
398,2018-06-18,"47,600","47,650","46,200","46,600","16,661,870"
397,2018-06-19,"47,200","47,350","46,500","47,000","15,217,971"
396,2018-06-20,"47,450","47,600","46,850","47,000","12,959,316"
395,2018-06-21,"47,900","47,900","47,050","47,050","10,015,541"
394,2018-06-22,"47,000","47,250","46,200","47,250","10,298,006"
393,2018-06-25,"47,050","47,050","46,150","46,650","10,587,711"
392,2018-06-26,"45,900","47,300","45,900","47,000","11,223,166"
391,2018-06-27,"47,450","48,500","47,000","47,950","15,274,752"
390,2018-06-28,"46,850","47,150","46,600","46,800","12,784,800"
389,2018-06-29,"46,250","47,150","46,200","46,650","14,099,635"
388,2018-07-02,"46,500","47,150","45,500","45,550","13,112,253"
387,2018-07-03,"45,750","46,450","45,750","46,150","10,959,655"
386,2018-07-04,"46,700","47,050","46,050","46,250","8,776,763"
385,2018-07-05,"46,100","46,550","45,600","45,950","7,039,773"
384,2018-07-06,"45,500","45,850","44,650","44,900","17,843,706"
383,2018-07-09,"45,500","46,100","45,200","45,600","11,602,464"
382,2018-07-10,"46,200","46,550","46,100","46,300","10,528,665"
381,2018-07-11,"46,400","46,450","45,400","46,000","11,224,077"
380,2018-07-12,"45,900","46,250","45,450","45,500","11,828,104"
379,2018-07-13,"45,800","46,500","45,750","46,500","11,543,389"
378,2018-07-16,"46,800","46,800","46,000","46,050","7,678,719"
377,2018-07-17,"46,150","46,200","45,600","45,850","8,892,953"
376,2018-07-18,"46,700","47,200","46,450","46,550","10,952,645"
375,2018-07-19,"47,050","47,200","46,600","46,900","9,880,128"
374,2018-07-20,"47,000","47,600","46,700","47,450","10,474,547"
373,2018-07-23,"47,100","47,200","46,150","46,500","10,823,782"
372,2018-07-24,"46,350","46,600","45,950","46,150","8,261,363"
371,2018-07-25,"46,250","46,550","45,900","46,150","7,222,471"
370,2018-07-26,"46,100","47,000","46,000","46,900","7,374,946"
369,2018-07-27,"46,450","47,000","46,450","46,900","4,762,460"
368,2018-07-30,"46,550","46,800","46,350","46,500","5,723,035"
367,2018-07-31,"46,200","46,450","46,000","46,250","8,033,607"
366,2018-08-01,"46,050","46,850","46,050","46,550","7,484,499"
365,2018-08-02,"46,550","46,800","45,500","45,550","8,560,924"
364,2018-08-03,"45,850","45,900","45,450","45,750","8,274,944"
363,2018-08-06,"46,150","46,150","45,750","45,800","6,771,979"
362,2018-08-07,"46,300","46,750","45,900","46,700","9,058,174"
361,2018-08-08,"47,000","47,000","46,550","46,800","6,429,338"
360,2018-08-09,"47,000","47,050","46,450","46,900","12,010,886"
359,2018-08-10,"46,150","46,400","44,850","45,400","16,670,643"
358,2018-08-13,"44,950","45,100","44,650","45,050","9,803,831"
357,2018-08-14,"44,850","45,400","44,850","45,150","6,409,259"
356,2018-08-16,"43,800","44,650","43,700","44,250","10,088,229"
355,2018-08-17,"44,050","44,400","44,050","44,100","6,808,747"
354,2018-08-20,"43,500","44,200","43,500","43,850","7,289,124"
353,2018-08-21,"43,700","44,900","43,700","44,800","9,520,270"
352,2018-08-22,"45,150","46,200","44,900","46,100","11,641,656"
351,2018-08-23,"46,150","46,200","45,700","46,200","6,730,918"
350,2018-08-24,"45,900","46,400","45,550","46,150","6,582,535"
349,2018-08-27,"46,100","46,550","46,000","46,300","5,263,782"
348,2018-08-28,"46,800","46,950","46,300","46,550","7,365,976"
347,2018-08-29,"46,750","46,800","46,400","46,800","5,572,374"
346,2018-08-30,"46,950","47,950","46,700","47,650","12,193,231"
345,2018-08-31,"47,100","48,450","47,000","48,450","13,577,454"
344,2018-09-03,"48,200","48,300","47,300","47,450","8,595,084"
343,2018-09-04,"47,550","47,800","47,200","47,650","6,791,255"
342,2018-09-05,"47,300","47,450","46,400","46,600","9,139,998"
341,2018-09-06,"46,200","46,400","45,800","46,100","9,040,553"
340,2018-09-07,"44,500","45,200","44,400","44,900","18,285,508"
339,2018-09-10,"45,450","45,550","45,000","45,500","9,979,838"
338,2018-09-11,"45,550","45,900","45,050","45,050","9,865,790"
337,2018-09-12,"44,900","45,100","44,500","44,550","12,995,269"
336,2018-09-13,"44,550","44,750","44,000","44,050","18,277,942"
335,2018-09-14,"45,000","45,850","44,900","45,850","12,446,344"
334,2018-09-17,"45,550","45,800","44,900","45,150","8,123,384"
333,2018-09-18,"44,950","45,900","44,700","45,500","9,987,090"
332,2018-09-19,"46,000","46,200","45,700","46,150","9,367,454"
331,2018-09-20,"46,850","47,600","46,400","47,250","13,536,966"
330,2018-09-21,"46,550","47,550","46,550","47,400","14,476,906"
329,2018-09-27,"46,950","47,500","46,450","47,500","15,804,586"
328,2018-09-28,"47,250","47,250","46,300","46,450","11,270,515"
327,2018-10-01,"46,450","46,800","45,800","46,350","6,354,983"
326,2018-10-02,"46,450","46,700","45,700","45,700","6,607,188"
325,2018-10-04,"45,150","45,600","44,700","44,700","11,865,327"
324,2018-10-05,"44,800","45,500","44,550","44,700","10,544,165"
323,2018-10-08,"44,200","45,200","44,200","44,950","6,759,464"
322,2018-10-10,"45,250","45,500","44,500","45,300","10,341,349"
321,2018-10-11,"44,000","44,650","43,100","43,100","19,324,537"
320,2018-10-12,"43,200","44,650","43,200","44,000","12,640,906"
319,2018-10-15,"44,050","44,050","43,350","43,800","7,434,522"
318,2018-10-16,"43,700","44,150","43,350","43,600","6,825,677"
317,2018-10-17,"44,150","44,500","44,000","44,150","8,306,193"
316,2018-10-18,"43,950","44,450","43,700","44,050","8,347,725"
315,2018-10-19,"43,900","44,150","43,450","43,900","7,842,520"
314,2018-10-22,"43,450","43,950","43,200","43,550","8,357,648"
313,2018-10-23,"43,300","43,450","42,550","43,050","9,531,231"
312,2018-10-24,"43,050","43,100","42,250","42,550","13,522,825"
311,2018-10-25,"40,600","41,550","40,550","41,000","19,338,170"
310,2018-10-26,"41,100","41,300","40,400","41,000","14,413,864"
309,2018-10-29,"40,850","41,950","40,550","41,400","14,460,521"
308,2018-10-30,"41,400","43,000","41,000","42,350","14,205,190"
307,2018-10-31,"42,900","43,350","41,700","42,400","17,621,480"
306,2018-11-01,"42,450","42,950","42,150","42,150","13,423,132"
305,2018-11-02,"43,050","44,250","42,800","44,150","16,517,112"
304,2018-11-05,"43,750","43,800","42,900","43,800","9,426,777"
303,2018-11-06,"43,750","43,800","42,950","43,750","7,713,625"
302,2018-11-07,"43,600","44,500","43,400","44,000","11,553,998"
301,2018-11-08,"44,900","45,050","44,050","44,050","12,617,397"
300,2018-11-09,"44,450","44,850","43,900","44,300","7,318,500"
299,2018-11-12,"43,850","45,250","43,700","45,200","8,552,566"
298,2018-11-13,"43,900","44,500","43,400","44,500","9,311,126"
297,2018-11-14,"44,500","44,500","43,800","44,100","6,783,344"
296,2018-11-15,"44,050","44,350","43,500","44,250","5,864,067"
295,2018-11-16,"44,600","44,750","43,700","44,000","7,777,124"
294,2018-11-19,"44,050","44,250","43,450","43,650","7,538,720"
293,2018-11-20,"42,450","43,000","42,100","42,800","9,420,664"
292,2018-11-21,"41,800","42,300","41,800","42,100","10,769,589"
291,2018-11-22,"42,000","42,650","42,000","42,450","5,970,796"
290,2018-11-23,"42,450","42,600","41,900","42,400","5,192,638"
289,2018-11-26,"42,150","42,800","42,100","42,600","6,613,009"
288,2018-11-27,"42,900","43,100","42,500","43,050","8,367,091"
287,2018-11-28,"42,800","43,200","42,750","43,150","6,943,099"
286,2018-11-29,"43,850","43,850","42,900","43,150","8,473,511"
285,2018-11-30,"43,450","44,000","41,750","41,850","19,775,519"
284,2018-12-03,"42,750","43,400","42,400","43,250","12,110,702"
283,2018-12-04,"42,650","42,900","41,900","42,150","14,347,746"
282,2018-12-05,"40,900","41,750","40,850","41,450","12,631,983"
281,2018-12-06,"40,600","41,100","40,450","40,500","14,251,826"
280,2018-12-07,"40,900","41,400","40,850","40,950","11,433,083"
279,2018-12-10,"40,450","40,650","40,000","40,200","14,892,263"
278,2018-12-11,"40,600","40,700","40,200","40,250","10,638,766"
277,2018-12-12,"40,250","40,700","40,150","40,450","12,024,279"
276,2018-12-13,"40,650","40,750","40,000","40,000","26,254,646"
275,2018-12-14,"40,200","40,200","38,700","38,950","19,671,783"
274,2018-12-17,"38,650","39,600","38,650","39,150","11,532,968"
273,2018-12-18,"38,300","39,200","38,300","38,900","11,042,101"
272,2018-12-19,"38,900","39,350","38,850","39,100","9,942,037"
271,2018-12-20,"38,600","39,100","38,500","38,650","11,937,617"
270,2018-12-21,"38,200","38,650","38,100","38,650","14,947,080"
269,2018-12-24,"38,500","39,050","38,300","38,800","9,729,530"
268,2018-12-26,"38,400","38,750","38,300","38,350","12,707,675"
267,2018-12-27,"38,700","38,800","38,100","38,250","10,510,643"
266,2018-12-28,"38,250","38,900","38,200","38,700","9,900,267"
265,2019-01-02,"39,400","39,400","38,550","38,750","7,847,664"
264,2019-01-03,"38,300","38,550","37,450","37,600","12,471,493"
263,2019-01-04,"37,450","37,600","36,850","37,450","14,108,958"
262,2019-01-07,"38,000","38,900","37,800","38,750","12,748,997"
261,2019-01-08,"38,000","39,200","37,950","38,100","12,756,554"
260,2019-01-09,"38,650","39,600","38,300","39,600","17,452,708"
259,2019-01-10,"40,000","40,150","39,600","39,800","14,731,699"
258,2019-01-11,"40,350","40,550","39,950","40,500","11,661,063"
257,2019-01-14,"40,450","40,700","39,850","40,050","11,984,996"
256,2019-01-15,"40,050","41,100","39,850","41,100","11,492,756"
255,2019-01-16,"41,150","41,450","40,700","41,450","8,491,595"
254,2019-01-17,"41,700","42,100","41,450","41,950","11,736,903"
253,2019-01-18,"42,000","42,400","41,950","42,300","11,029,256"
252,2019-01-21,"42,700","42,750","41,900","42,750","11,355,701"
251,2019-01-22,"42,750","42,850","41,850","42,150","9,964,356"
250,2019-01-23,"41,350","42,250","41,350","42,000","11,071,079"
249,2019-01-24,"43,050","43,100","42,350","43,050","14,747,623"
248,2019-01-25,"44,300","44,750","43,750","44,750","22,789,395"
247,2019-01-28,"45,000","45,500","44,600","45,050","17,998,914"
246,2019-01-29,"45,050","45,500","44,350","45,500","16,215,017"
245,2019-01-30,"44,800","46,400","44,800","46,400","17,505,980"
244,2019-01-31,"46,650","47,050","46,150","46,150","21,621,145"
243,2019-02-01,"46,650","46,950","46,250","46,350","13,832,454"
242,2019-02-07,"46,800","47,100","46,200","46,200","15,872,001"
241,2019-02-08,"45,700","45,700","44,650","44,800","12,689,196"
240,2019-02-11,"44,500","45,000","44,250","45,000","11,125,044"
239,2019-02-12,"44,650","46,250","44,650","46,050","13,184,367"
238,2019-02-13,"46,400","46,700","46,000","46,200","11,299,738"
237,2019-02-14,"46,600","47,500","46,150","47,500","17,259,341"
236,2019-02-15,"46,750","46,850","45,650","46,050","10,554,643"
235,2019-02-18,"46,500","46,850","45,850","46,200","8,183,728"
234,2019-02-19,"45,850","46,150","45,450","45,950","6,741,395"
233,2019-02-20,"46,750","47,100","46,500","46,900","11,506,720"
232,2019-02-21,"46,500","47,200","46,200","46,950","8,694,009"
231,2019-02-22,"46,500","47,150","46,450","47,150","6,895,772"
230,2019-02-25,"47,400","47,550","47,050","47,350","7,484,716"
229,2019-02-26,"47,350","47,450","46,500","46,750","7,985,547"
228,2019-02-27,"47,000","47,250","46,750","46,750","8,045,211"
227,2019-02-28,"46,400","46,500","45,100","45,100","23,569,321"
226,2019-03-04,"46,000","46,100","44,800","44,850","12,926,539"
225,2019-03-05,"44,600","45,100","44,150","44,250","10,612,405"
224,2019-03-06,"44,000","44,300","43,700","44,000","10,202,544"
223,2019-03-07,"43,400","44,950","43,400","44,450","11,049,749"
222,2019-03-08,"44,450","44,800","43,800","43,800","7,729,069"
221,2019-03-11,"44,400","44,450","43,650","43,650","10,717,408"
220,2019-03-12,"44,300","44,950","44,150","44,650","11,431,977"
219,2019-03-13,"44,250","44,450","43,700","43,850","8,108,343"
218,2019-03-14,"43,700","44,300","43,550","43,850","18,039,161"
217,2019-03-15,"43,800","44,250","43,700","44,200","16,814,163"
216,2019-03-18,"43,950","44,150","43,450","43,700","8,188,876"
215,2019-03-19,"43,750","43,900","43,550","43,900","7,609,563"
