,일자,시가,고가,저가,종가,거래량
214,2019-03-20,"43,800","44,200","43,100","44,050","9,846,242"
213,2019-03-21,"44,600","46,250","44,050","45,850","21,138,016"
212,2019-03-22,"46,850","47,000","46,250","46,550","12,535,911"
211,2019-03-25,"45,300","45,650","44,800","45,500","8,699,728"
210,2019-03-26,"45,500","45,700","44,900","45,250","9,729,811"
209,2019-03-27,"44,750","45,600","44,250","45,350","9,568,081"
208,2019-03-28,"44,950","45,200","44,300","44,850","6,821,306"
207,2019-03-29,"44,500","44,900","44,200","44,650","11,491,713"
206,2019-04-01,"45,200","45,450","44,850","45,050","7,362,129"
205,2019-04-02,"45,550","46,100","45,350","45,750","9,480,688"
204,2019-04-03,"46,750","46,750","45,800","46,600","12,436,570"
203,2019-04-04,"46,150","47,100","46,150","46,950","12,650,168"
202,2019-04-05,"46,950","47,550","46,600","46,850","8,546,339"
201,2019-04-08,"47,250","47,250","46,150","46,650","8,507,909"
200,2019-04-09,"46,700","46,950","46,200","46,650","6,878,761"
199,2019-04-10,"46,400","46,700","46,050","46,700","11,883,995"
198,2019-04-11,"46,700","46,800","46,150","46,250","13,697,399"
197,2019-04-12,"46,050","46,900","46,000","46,850","7,668,936"
196,2019-04-15,"47,150","47,500","47,000","47,050","8,733,019"
195,2019-04-16,"47,400","47,400","46,800","47,250","7,730,881"
194,2019-04-17,"47,300","47,600","47,000","47,050","5,513,658"
193,2019-04-18,"47,200","47,250","45,500","45,600","12,808,747"
192,2019-04-19,"45,750","46,000","45,250","45,300","8,479,710"
191,2019-04-22,"45,400","45,900","45,100","45,350","6,006,957"
190,2019-04-23,"45,050","45,500","45,000","45,200","6,920,566"
189,2019-04-24,"45,400","45,650","44,150","44,750","13,299,267"
188,2019-04-25,"44,250","45,000","44,100","44,650","10,868,965"
187,2019-04-26,"44,200","45,000","43,800","44,850","9,739,982"
186,2019-04-29,"45,150","46,150","45,100","46,150","8,777,517"
185,2019-04-30,"46,000","46,300","45,350","45,850","11,121,273"
184,2019-05-02,"45,500","46,150","45,400","45,900","8,625,126"
183,2019-05-03,"45,900","46,050","45,300","45,300","6,562,916"
182,2019-05-07,"45,250","45,300","44,400","44,850","12,014,907"
181,2019-05-08,"44,300","44,850","44,200","44,250","10,398,754"
180,2019-05-09,"43,900","44,250","42,450","42,450","23,029,718"
179,2019-05-10,"42,600","43,450","42,450","42,900","14,579,512"
178,2019-05-13,"42,500","43,200","42,350","42,650","7,635,079"
177,2019-05-14,"41,300","43,100","41,300","42,650","11,563,730"
176,2019-05-15,"42,700","43,050","42,550","42,550","7,670,185"
175,2019-05-16,"42,350","42,400","41,350","41,550","13,687,828"
174,2019-05-17,"41,950","42,050","40,850","41,200","13,357,951"
173,2019-05-20,"41,650","42,100","41,550","42,000","15,752,397"
172,2019-05-21,"42,600","43,950","42,350","43,150","18,812,133"
171,2019-05-22,"43,700","43,800","42,400","43,500","11,033,339"
170,2019-05-23,"43,900","44,000","43,250","43,850","12,259,006"
169,2019-05-24,"43,800","43,800","42,400","42,700","13,966,305"
168,2019-05-27,"42,500","43,000","42,350","42,650","8,066,669"
167,2019-05-28,"42,550","42,950","42,150","42,550","24,506,881"
166,2019-05-29,"41,850","42,100","41,300","41,800","14,930,618"
165,2019-05-30,"42,200","42,700","42,150","42,550","11,766,018"
164,2019-05-31,"42,600","42,800","42,150","42,500","11,365,999"
163,2019-06-03,"42,950","43,900","42,500","43,800","15,466,580"
162,2019-06-04,"43,400","43,700","43,000","43,450","9,913,497"
161,2019-06-05,"44,050","44,200","43,700","43,900","12,464,135"
160,2019-06-07,"43,600","44,350","43,450","44,200","11,683,682"
159,2019-06-10,"44,300","44,850","44,050","44,800","8,792,182"
158,2019-06-11,"44,800","45,000","44,550","44,850","6,664,872"
157,2019-06-12,"44,800","45,050","44,300","44,600","8,607,439"
156,2019-06-13,"44,200","44,400","43,400","43,750","16,906,541"
155,2019-06-14,"43,750","44,150","43,300","44,000","9,322,873"
154,2019-06-17,"43,750","44,050","43,400","43,900","11,890,424"
153,2019-06-18,"43,750","44,500","43,650","44,350","7,994,928"
152,2019-06-19,"45,450","45,450","45,000","45,350","10,417,690"
151,2019-06-20,"44,850","45,500","44,850","45,500","7,147,785"
150,2019-06-21,"45,750","45,800","45,200","45,700","9,454,913"
149,2019-06-24,"45,200","45,800","45,200","45,500","6,085,066"
148,2019-06-25,"45,200","45,800","45,200","45,600","7,076,774"
147,2019-06-26,"45,800","46,000","45,600","45,700","9,226,097"
146,2019-06-27,"46,000","46,600","45,750","46,500","12,603,534"
145,2019-06-28,"47,000","47,000","46,700","47,000","12,949,231"
144,2019-07-01,"47,350","47,400","46,250","46,600","11,383,522"
143,2019-07-02,"46,200","46,900","45,850","46,250","8,463,073"
142,2019-07-03,"45,750","46,350","45,200","45,400","9,669,368"
141,2019-07-04,"45,250","46,200","45,250","46,000","6,365,573"
140,2019-07-05,"45,950","45,950","45,250","45,650","7,235,395"
139,2019-07-08,"44,750","44,800","44,350","44,400","7,823,843"
138,2019-07-09,"44,850","45,450","44,700","45,100","7,646,421"
137,2019-07-10,"45,550","46,150","45,500","45,550","9,253,930"
136,2019-07-11,"46,350","46,550","46,150","46,200","10,989,751"
135,2019-07-12,"46,350","46,400","45,800","46,300","5,245,804"
134,2019-07-15,"45,950","46,650","45,750","46,450","4,717,226"
133,2019-07-16,"46,450","46,850","46,300","46,850","7,407,824"
132,2019-07-17,"46,150","46,350","45,950","46,050","5,216,602"
131,2019-07-18,"46,450","46,450","45,650","46,100","5,143,554"
130,2019-07-19,"46,650","46,950","46,600","46,800","8,819,393"
129,2019-07-22,"46,800","47,300","46,600","47,200","9,009,109"
128,2019-07-23,"47,350","47,550","47,050","47,300","9,061,381"
127,2019-07-24,"47,100","47,150","46,250","46,400","8,756,522"
126,2019-07-25,"47,150","47,200","46,600","47,200","8,408,838"
125,2019-07-26,"46,650","47,150","46,550","47,150","7,873,886"
124,2019-07-29,"46,800","47,050","46,000","46,100","6,856,846"
123,2019-07-30,"46,300","46,850","46,300","46,550","5,551,014"
122,2019-07-31,"46,200","46,600","45,000","45,350","12,872,916"
121,2019-08-01,"44,900","45,500","44,850","45,200","7,811,181"
120,2019-08-02,"44,550","45,500","44,300","44,950","12,151,374"
119,2019-08-05,"44,350","44,600","43,600","43,950","14,214,086"
118,2019-08-06,"42,500","43,800","42,500","43,500","15,083,824"
117,2019-08-07,"43,600","43,900","43,100","43,200","10,002,533"
116,2019-08-08,"43,250","43,500","42,650","42,650","16,926,881"
115,2019-08-09,"43,250","43,350","43,050","43,150","9,685,147"
114,2019-08-12,"44,000","44,000","43,550","43,700","8,466,169"
113,2019-08-13,"43,500","43,500","42,950","43,000","7,276,979"
112,2019-08-14,"43,900","44,250","43,500","43,700","8,750,135"
111,2019-08-16,"43,800","43,900","43,300","43,900","9,528,115"
110,2019-08-19,"44,350","44,350","43,500","43,600","6,014,218"
109,2019-08-20,"43,950","44,600","43,550","44,450","8,434,205"
108,2019-08-21,"44,350","44,800","44,150","44,500","6,571,717"
107,2019-08-22,"44,500","44,700","43,850","44,050","8,061,177"
106,2019-08-23,"43,800","44,200","43,650","43,950","5,017,381"
105,2019-08-26,"43,050","43,800","42,950","43,600","7,954,949"
104,2019-08-27,"43,650","44,200","43,600","44,050","16,883,932"
103,2019-08-28,"44,100","44,400","43,750","44,150","5,758,333"
102,2019-08-29,"44,200","44,200","43,050","43,400","10,768,862"
101,2019-08-30,"43,750","44,300","43,750","44,000","9,899,073"
100,2019-09-02,"44,850","44,850","43,650","43,800","7,185,537"
99,2019-09-03,"43,550","43,650","43,100","43,250","9,774,941"
98,2019-09-04,"43,250","44,100","43,150","44,100","12,441,837"
97,2019-09-05,"44,800","46,100","44,450","45,700","18,297,430"
96,2019-09-06,"46,500","46,500","45,850","46,300","9,896,562"
95,2019-09-09,"46,450","47,000","46,300","46,900","9,434,157"
94,2019-09-10,"47,100","47,200","46,550","47,000","9,231,792"
93,2019-09-11,"47,300","47,400","46,800","47,150","16,141,619"
92,2019-09-16,"47,000","47,100","46,400","47,100","15,550,926"
91,2019-09-17,"47,000","47,100","46,800","46,900","7,006,280"
90,2019-09-18,"46,900","47,700","46,800","47,700","10,413,027"
89,2019-09-19,"48,050","49,200","47,850","49,150","16,461,413"
88,2019-09-20,"49,400","49,600","49,100","49,200","15,460,210"
87,2019-09-23,"49,250","49,300","49,000","49,300","7,568,553"
86,2019-09-24,"49,050","49,650","48,850","49,500","7,871,955"
85,2019-09-25,"49,200","49,350","48,800","48,900","9,187,141"
84,2019-09-26,"49,000","49,250","48,900","49,200","8,494,756"
83,2019-09-27,"48,000","48,700","48,000","48,400","8,048,041"
82,2019-09-30,"48,050","49,250","47,900","49,050","9,497,119"
81,2019-10-01,"48,900","49,100","48,650","48,850","6,206,035"
80,2019-10-02,"48,350","48,400","47,600","47,600","8,382,463"
79,2019-10-04,"47,400","48,650","47,350","48,000","9,331,695"
78,2019-10-07,"48,350","48,700","47,650","47,750","7,047,273"
77,2019-10-08,"47,900","49,000","47,600","48,900","14,239,367"
76,2019-10-10,"48,200","49,200","48,000","48,550","18,639,855"
75,2019-10-11,"49,000","49,450","48,800","49,150","7,783,275"
74,2019-10-14,"50,000","50,300","49,850","50,000","11,130,635"
73,2019-10-15,"49,900","50,200","49,900","50,100","6,058,105"
72,2019-10-16,"50,700","50,900","50,400","50,700","9,136,282"
71,2019-10-17,"50,500","50,600","50,100","50,500","6,701,380"
70,2019-10-18,"50,300","50,900","49,650","49,900","8,483,106"
69,2019-10-21,"49,900","50,400","49,800","50,300","4,406,531"
68,2019-10-22,"50,800","51,500","50,700","51,200","10,898,729"
67,2019-10-23,"51,300","51,500","50,800","51,200","8,663,880"
66,2019-10-24,"52,500","52,500","50,500","50,700","21,185,785"
65,2019-10-25,"50,800","51,200","50,500","50,900","7,879,897"
64,2019-10-28,"50,700","51,500","50,700","51,300","6,431,522"
63,2019-10-29,"51,400","51,700","50,800","51,100","7,581,629"
62,2019-10-30,"50,700","50,800","50,200","50,400","8,959,435"
61,2019-10-31,"51,000","51,400","50,300","50,400","10,304,777"
60,2019-11-01,"50,600","51,200","50,400","51,200","8,467,846"
59,2019-11-04,"51,700","52,300","51,400","52,300","13,012,411"
58,2019-11-05,"52,400","52,700","52,100","52,700","10,581,034"
57,2019-11-06,"52,900","53,500","52,700","53,300","14,361,133"
56,2019-11-07,"53,400","53,400","52,400","52,900","9,257,116"
55,2019-11-08,"53,200","53,300","52,000","52,100","11,603,290"
54,2019-11-11,"52,200","52,200","51,400","51,600","8,185,952"
53,2019-11-12,"51,800","52,600","51,600","52,600","6,576,148"
52,2019-11-13,"52,500","52,500","52,000","52,500","6,225,196"
51,2019-11-14,"51,900","52,800","51,900","52,800","12,010,018"
50,2019-11-15,"52,900","53,700","52,600","53,700","9,703,360"
49,2019-11-18,"53,600","53,800","53,200","53,500","7,746,554"
48,2019-11-19,"53,200","53,500","52,700","53,500","8,907,177"
47,2019-11-20,"53,400","53,400","52,000","52,000","12,560,070"
46,2019-11-21,"51,600","52,100","50,600","51,000","14,298,646"
45,2019-11-22,"51,000","51,600","50,900","51,600","8,478,310"
44,2019-11-25,"52,200","52,600","51,700","51,800","9,050,625"
43,2019-11-26,"51,900","52,900","51,800","51,800","27,372,226"
42,2019-11-27,"51,800","52,300","51,600","52,200","7,546,261"
41,2019-11-28,"51,900","52,100","51,300","51,300","6,833,885"
40,2019-11-29,"51,200","51,400","50,200","50,300","11,179,334"
39,2019-12-02,"50,900","51,300","50,400","50,400","18,877,252"
38,2019-12-03,"49,800","50,300","49,500","49,900","12,059,812"
37,2019-12-04,"49,600","49,850","49,000","49,450","13,246,549"
36,2019-12-05,"50,200","50,400","49,500","49,500","10,449,715"
35,2019-12-06,"50,100","50,900","49,950","50,400","11,414,563"
34,2019-12-09,"50,900","51,400","50,700","51,200","8,470,627"
33,2019-12-10,"51,000","51,600","50,700","51,500","6,882,771"
32,2019-12-11,"51,500","52,200","51,400","51,900","11,379,521"
31,2019-12-12,"53,000","53,300","52,700","53,300","29,178,697"
30,2019-12-13,"54,500","54,800","53,900","54,700","18,120,261"
29,2019-12-16,"54,500","54,900","54,300","54,700","11,512,405"
28,2019-12-17,"55,800","56,700","55,400","56,700","19,358,433"
27,2019-12-18,"56,700","57,200","56,000","56,300","15,558,208"
26,2019-12-19,"57,000","57,300","55,500","56,000","14,180,520"
25,2019-12-20,"56,100","56,500","55,600","56,000","12,095,519"
24,2019-12-23,"56,100","56,400","55,100","55,500","9,839,252"
23,2019-12-24,"55,600","55,700","54,800","55,000","11,868,463"
22,2019-12-26,"54,700","55,400","54,400","55,400","9,645,034"
21,2019-12-27,"55,700","56,900","55,500","56,500","12,313,056"
20,2019-12-30,"56,200","56,600","55,700","55,800","8,356,767"
19,2020-01-02,"55,500","56,000","55,000","55,200","12,993,228"
18,2020-01-03,"56,000","56,600","54,900","55,500","15,422,255"
17,2020-01-06,"54,900","55,600","54,600","55,500","10,278,951"
16,2020-01-07,"55,700","56,400","55,600","55,800","10,009,778"
15,2020-01-08,"56,200","57,400","55,900","56,800","23,501,171"
14,2020-01-09,"58,400","58,600","57,400","58,600","24,102,579"
13,2020-01-10,"58,800","59,700","58,300","59,500","16,000,170"
12,2020-01-13,"59,600","60,000","59,100","60,000","11,359,139"
11,2020-01-14,"60,400","61,000","59,900","60,000","16,906,295"
10,2020-01-15,"59,500","59,600","58,900","59,000","14,300,928"
9,2020-01-16,"59,100","60,700","59,000","60,700","14,381,774"
8,2020-01-17,"61,900","62,000","61,000","61,300","16,025,661"
7,2020-01-20,"62,000","62,800","61,700","62,400","12,528,855"
6,2020-01-21,"62,000","62,400","61,200","61,400","11,142,693"
5,2020-01-22,"60,500","62,600","60,400","62,300","15,339,565"
4,2020-01-23,"61,800","61,800","60,700","60,800","14,916,555"
3,2020-01-28,"59,400","59,400","58,300","58,800","23,664,541"
2,2020-01-29,"59,100","59,700","58,800","59,100","16,446,102"
1,2020-01-30,"58,800","58,800","56,800","57,200","20,821,939"
0,2020-01-31,"57,800","58,400","56,400","56,400","19,749,457"
